timestamp,ID,DLC,D0,D1,D2,D3,D4,D5,D6,D7
35.7910,256,8,206,0,0,0,0,0,0,142
35.7920,512,8,49,0,0,0,0,0,0,72
35.7930,768,8,170,0,0,0,0,0,0,133
35.8440,256,8,195,0,0,0,0,0,0,143
35.8950,256,8,184,0,0,0,0,0,0,144
35.8960,512,8,74,0,0,0,0,0,0,73
35.9470,256,8,172,0,0,0,0,0,0,145
35.9980,256,8,159,0,0,0,0,0,0,146
35.9990,512,8,70,0,0,0,0,0,0,74
36.0450,768,8,170,0,0,0,0,0,0,134
36.0510,256,8,146,0,0,0,0,0,0,147
36.1020,256,8,133,0,0,0,0,0,0,148
36.1030,512,8,216,0,0,0,0,0,0,75
36.1540,256,8,120,0,0,0,0,0,0,149
36.2050,256,8,107,0,0,0,0,0,0,150
36.2060,512,8,222,0,0,0,0,0,0,76
36.2570,256,8,94,0,0,0,0,0,0,151
36.2980,768,8,170,0,0,0,0,0,0,135
36.3090,256,8,82,0,0,0,0,0,0,152
36.3100,512,8,204,0,0,0,0,0,0,77
36.3610,256,8,70,0,0,0,0,0,0,153
36.4120,256,8,58,0,0,0,0,0,0,154
36.4130,512,8,174,0,0,0,0,0,0,78
36.4640,256,8,48,0,0,0,0,0,0,155
36.5150,256,8,38,0,0,0,0,0,0,156
36.5160,512,8,31,0,0,0,0,0,0,79
36.5520,768,8,170,0,0,0,0,0,0,136
36.5680,256,8,29,0,0,0,0,0,0,157
36.6190,256,8,21,0,0,0,0,0,0,158
36.6200,512,8,66,0,0,0,0,0,0,80
36.6710,256,8,14,0,0,0,0,0,0,159
36.7220,256,8,9,0,0,0,0,0,0,160
36.7230,512,8,189,0,0,0,0,0,0,81
36.7740,256,8,4,0,0,0,0,0,0,161
36.8050,768,8,170,0,0,0,0,0,0,137
36.8260,256,8,1,0,0,0,0,0,0,162
36.8270,512,8,232,0,0,0,0,0,0,82
36.8780,256,8,0,0,0,0,0,0,0,163
36.9290,256,8,0,0,0,0,0,0,0,164
36.9300,512,8,22,0,0,0,0,0,0,83
36.9810,256,8,1,0,0,0,0,0,0,165
37.0320,256,8,3,0,0,0,0,0,0,166
37.0330,512,8,4,0,0,0,0,0,0,84
37.0590,768,8,170,0,0,0,0,0,0,138
37.0850,256,8,7,0,0,0,0,0,0,167
37.1360,256,8,12,0,0,0,0,0,0,168
37.1370,512,8,222,0,0,0,0,0,0,85
37.1880,256,8,18,0,0,0,0,0,0,169
37.2390,256,8,25,0,0,0,0,0,0,170
37.2400,512,8,120,0,0,0,0,0,0,86
37.2910,256,8,34,0,0,0,0,0,0,171
37.3120,768,8,170,0,0,0,0,0,0,139
37.3430,256,8,43,0,0,0,0,0,0,172
37.3440,512,8,21,0,0,0,0,0,0,87
37.3950,256,8,54,0,0,0,0,0,0,173
37.4460,256,8,65,0,0,0,0,0,0,174
37.4470,512,8,144,0,0,0,0,0,0,88
37.4980,256,8,77,0,0,0,0,0,0,175
37.5490,256,8,89,0,0,0,0,0,0,176
37.5500,512,8,164,0,0,0,0,0,0,89
37.5660,768,8,170,0,0,0,0,0,0,140
37.6020,256,8,102,0,0,0,0,0,0,177
37.6530,256,8,115,0,0,0,0,0,0,178
37.6540,512,8,71,0,0,0,0,0,0,90
37.7050,256,8,128,0,0,0,0,0,0,179
37.7560,256,8,141,0,0,0,0,0,0,180
37.7570,512,8,55,0,0,0,0,0,0,91
37.8080,256,8,154,0,0,0,0,0,0,181
37.8190,768,8,170,0,0,0,0,0,0,141
37.8600,256,8,166,0,0,0,0,0,0,182
37.8610,512,8,17,0,0,0,0,0,0,92
37.9120,256,8,179,0,0,0,0,0,0,183
37.9630,256,8,190,0,0,0,0,0,0,184
37.9640,512,8,13,0,0,0,0,0,0,93
38.0150,256,8,201,0,0,0,0,0,0,185
38.0660,256,8,211,0,0,0,0,0,0,186
38.0670,512,8,222,0,0,0,0,0,0,94
38.0730,768,8,170,0,0,0,0,0,0,142
38.1190,256,8,221,0,0,0,0,0,0,187
38.1700,256,8,229,0,0,0,0,0,0,188
38.1710,512,8,104,0,0,0,0,0,0,95
38.2220,256,8,236,0,0,0,0,0,0,189
38.2730,256,8,242,0,0,0,0,0,0,190
38.2740,512,8,146,0,0,0,0,0,0,96
38.3250,256,8,247,0,0,0,0,0,0,191
38.3260,768,8,170,0,0,0,0,0,0,143
38.3770,256,8,251,0,0,0,0,0,0,192
38.3780,512,8,137,0,0,0,0,0,0,97
38.4290,256,8,253,0,0,0,0,0,0,193
38.4800,256,8,253,0,0,0,0,0,0,194
38.4810,512,8,233,0,0,0,0,0,0,98
38.5320,256,8,253,0,0,0,0,0,0,195
38.5780,768,8,170,0,0,0,0,0,0,144
38.5840,256,8,251,0,0,0,0,0,0,196
38.5850,512,8,26,0,0,0,0,0,0,99
38.6360,256,8,248,0,0,0,0,0,0,197
38.6870,256,8,243,0,0,0,0,0,0,198
38.6880,512,8,40,0,0,0,0,0,0,100
38.7390,256,8,238,0,0,0,0,0,0,199
38.7900,256,8,231,0,0,0,0,0,0,200
38.7910,512,8,15,0,0,0,0,0,0,101
38.8320,768,8,170,0,0,0,0,0,0,145
38.8430,256,8,222,0,0,0,0,0,0,201
38.8940,256,8,213,0,0,0,0,0,0,202
38.8950,512,8,46,0,0,0,0,0,0,102
38.9460,256,8,203,0,0,0,0,0,0,203
38.9970,256,8,193,0,0,0,0,0,0,204
38.9980,512,8,144,0,0,0,0,0,0,103
39.0490,256,8,181,0,0,0,0,0,0,205
39.0850,768,8,170,0,0,0,0,0,0,146
39.1010,256,8,169,0,0,0,0,0,0,206
39.1020,512,8,231,0,0,0,0,0,0,104
39.1530,256,8,156,0,0,0,0,0,0,207
39.2040,256,8,143,0,0,0,0,0,0,208
39.2050,512,8,60,0,0,0,0,0,0,105
39.2560,256,8,130,0,0,0,0,0,0,209
39.3070,256,8,117,0,0,0,0,0,0,210
39.3080,512,8,164,0,0,0,0,0,0,106
39.3390,768,8,170,0,0,0,0,0,0,147
39.3600,256,8,104,0,0,0,0,0,0,211
39.4110,256,8,91,0,0,0,0,0,0,212
39.4120,512,8,245,0,0,0,0,0,0,107
39.4630,256,8,79,0,0,0,0,0,0,213
39.5140,256,8,67,0,0,0,0,0,0,214
39.5150,512,8,41,0,0,0,0,0,0,108
39.5660,256,8,56,0,0,0,0,0,0,215
39.5920,768,8,170,0,0,0,0,0,0,148
39.6180,256,8,45,0,0,0,0,0,0,216
39.6190,512,8,10,0,0,0,0,0,0,109
39.6700,256,8,36,0,0,0,0,0,0,217
39.7210,256,8,27,0,0,0,0,0,0,218
39.7220,512,8,160,0,0,0,0,0,0,110
39.7730,256,8,19,0,0,0,0,0,0,219
39.8240,256,8,13,0,0,0,0,0,0,220
39.8250,512,8,143,0,0,0,0,0,0,111
39.8460,768,8,170,0,0,0,0,0,0,149
39.8770,256,8,8,0,0,0,0,0,0,221
39.9280,256,8,4,0,0,0,0,0,0,222
39.9290,512,8,65,0,0,0,0,0,0,112
39.9800,256,8,1,0,0,0,0,0,0,223
40.0310,256,8,0,0,0,0,0,0,0,224
40.0320,512,8,97,0,0,0,0,0,0,113
40.0830,256,8,0,0,0,0,0,0,0,225
40.0990,768,8,170,0,0,0,0,0,0,150
40.1350,256,8,1,0,0,0,0,0,0,226
40.1360,512,8,117,0,0,0,0,0,0,114
40.1870,256,8,4,0,0,0,0,0,0,227
40.2380,256,8,8,0,0,0,0,0,0,228
40.2390,512,8,200,0,0,0,0,0,0,115
40.2900,256,8,13,0,0,0,0,0,0,229
40.3410,256,8,20,0,0,0,0,0,0,230
40.3420,512,8,119,0,0,0,0,0,0,116
40.3530,768,8,170,0,0,0,0,0,0,151
40.3940,256,8,27,0,0,0,0,0,0,231
40.4450,256,8,36,0,0,0,0,0,0,232
40.4460,512,8,141,0,0,0,0,0,0,117
40.4970,256,8,46,0,0,0,0,0,0,233
40.5480,256,8,56,0,0,0,0,0,0,234
40.5490,512,8,135,0,0,0,0,0,0,118
40.6000,256,8,67,0,0,0,0,0,0,235
40.6060,768,8,170,0,0,0,0,0,0,152
40.6520,256,8,79,0,0,0,0,0,0,236
40.6530,512,8,107,0,0,0,0,0,0,119
40.7040,256,8,92,0,0,0,0,0,0,237
40.7550,256,8,105,0,0,0,0,0,0,238
40.7560,512,8,65,0,0,0,0,0,0,120
40.8070,256,8,118,0,0,0,0,0,0,239
40.8580,256,8,131,0,0,0,0,0,0,240
40.8590,512,8,91,0,0,0,0,0,0,121
40.8600,768,8,170,0,0,0,0,0,0,153
40.9110,256,8,144,0,0,0,0,0,0,241
40.9620,256,8,157,0,0,0,0,0,0,242
40.9630,512,8,35,0,0,0,0,0,0,122
41.0140,256,8,169,0,0,0,0,0,0,243
41.0650,256,8,181,0,0,0,0,0,0,244
41.0660,512,8,162,0,0,0,0,0,0,123
41.1120,768,8,170,0,0,0,0,0,0,154
41.1180,256,8,193,0,0,0,0,0,0,245
41.1690,256,8,204,0,0,0,0,0,0,246
41.1700,512,8,214,0,0,0,0,0,0,124
41.2210,256,8,214,0,0,0,0,0,0,247
41.2720,256,8,223,0,0,0,0,0,0,248
41.2730,512,8,65,0,0,0,0,0,0,125
41.3240,256,8,231,0,0,0,0,0,0,249
41.3650,768,8,170,0,0,0,0,0,0,155
41.3760,256,8,238,0,0,0,0,0,0,250
41.3770,512,8,154,0,0,0,0,0,0,126
41.4280,256,8,244,0,0,0,0,0,0,251
41.4790,256,8,248,0,0,0,0,0,0,252
41.4800,512,8,8,0,0,0,0,0,0,127
41.5310,256,8,251,0,0,0,0,0,0,253
41.5820,256,8,253,0,0,0,0,0,0,254
41.5830,512,8,23,0,0,0,0,0,0,128
41.6190,768,8,170,0,0,0,0,0,0,156
41.6350,256,8,253,0,0,0,0,0,0,255
41.6860,256,8,253,0,0,0,0,0,0,0
41.6870,512,8,147,0,0,0,0,0,0,129
41.7380,256,8,250,0,0,0,0,0,0,1
41.7890,256,8,247,0,0,0,0,0,0,2
41.7900,512,8,16,0,0,0,0,0,0,130
41.8410,256,8,242,0,0,0,0,0,0,3
41.8720,768,8,170,0,0,0,0,0,0,157
41.8930,256,8,236,0,0,0,0,0,0,4
41.8940,512,8,212,0,0,0,0,0,0,131
41.9450,256,8,229,0,0,0,0,0,0,5
41.9960,256,8,220,0,0,0,0,0,0,6
41.9970,512,8,243,0,0,0,0,0,0,132
42.0480,256,8,211,0,0,0,0,0,0,7
42.0990,256,8,201,0,0,0,0,0,0,8
42.1000,512,8,155,0,0,0,0,0,0,133
42.1260,768,8,170,0,0,0,0,0,0,158
42.1520,256,8,190,0,0,0,0,0,0,9
42.2030,256,8,178,0,0,0,0,0,0,10
42.2040,512,8,247,0,0,0,0,0,0,134
42.2550,256,8,166,0,0,0,0,0,0,11
42.3060,256,8,153,0,0,0,0,0,0,12
42.3070,512,8,164,0,0,0,0,0,0,135
42.3580,256,8,140,0,0,0,0,0,0,13
42.3790,768,8,170,0,0,0,0,0,0,159
42.4100,256,8,127,0,0,0,0,0,0,14
42.4110,512,8,236,0,0,0,0,0,0,136
42.4620,256,8,114,0,0,0,0,0,0,15
42.5130,256,8,101,0,0,0,0,0,0,16
42.5140,512,8,209,0,0,0,0,0,0,137
42.5650,256,8,88,0,0,0,0,0,0,17
42.6160,256,8,76,0,0,0,0,0,0,18
42.6170,512,8,111,0,0,0,0,0,0,138
42.6330,768,8,170,0,0,0,0,0,0,160
42.6690,256,8,64,0,0,0,0,0,0,19
42.7200,256,8,53,0,0,0,0,0,0,20
42.7210,512,8,244,0,0,0,0,0,0,139
42.7720,256,8,43,0,0,0,0,0,0,21
42.8230,256,8,34,0,0,0,0,0,0,22
42.8240,512,8,41,0,0,0,0,0,0,140
42.8750,256,8,25,0,0,0,0,0,0,23
42.8860,768,8,170,0,0,0,0,0,0,161
42.9270,256,8,18,0,0,0,0,0,0,24
42.9280,512,8,250,0,0,0,0,0,0,141
42.9790,256,8,11,0,0,0,0,0,0,25
43.0300,256,8,7,0,0,0,0,0,0,26
43.0310,512,8,22,0,0,0,0,0,0,142
43.0820,256,8,3,0,0,0,0,0,0,27
43.1330,256,8,1,0,0,0,0,0,0,28
43.1340,512,8,151,0,0,0,0,0,0,143
43.1400,768,8,170,0,0,0,0,0,0,162
43.1860,256,8,0,0,0,0,0,0,0,29
43.2370,256,8,0,0,0,0,0,0,0,30
43.2380,512,8,170,0,0,0,0,0,0,144
43.2890,256,8,2,0,0,0,0,0,0,31
43.3400,256,8,5,0,0,0,0,0,0,32
43.3410,512,8,31,0,0,0,0,0,0,145
43.3920,256,8,9,0,0,0,0,0,0,33
43.3930,768,8,170,0,0,0,0,0,0,163
43.4440,256,8,15,0,0,0,0,0,0,34
43.4450,512,8,10,0,0,0,0,0,0,146
43.4960,256,8,21,0,0,0,0,0,0,35
